date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-04-19,all,fully_vaccinated,0,16,802343,0,NA,0.71,0.09,0,1.5,9.75,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-19,all,partially_vaccinated,0,68,584641,0,NA,0.14,0.02,0,6.38,2.04,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-19,all,not_vaccinated,4,430,7257796,0.06,NA,3.86,0.05,50,40.34,49.82,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-19,all,unknown,4,552,NA,NA,NA,2.71,NA,50,51.78,38.39,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-20,all,fully_vaccinated,1,17,822360,0.12,NA,0.71,0.09,11.11,1.58,9.14,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-20,all,partially_vaccinated,0,68,610140,0,NA,0.14,0.02,0,6.33,2.04,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-20,all,not_vaccinated,6,436,7212280,0.08,NA,4.57,0.06,66.67,40.56,55.74,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-20,all,unknown,2,554,NA,NA,NA,2.43,NA,22.22,51.53,33.08,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-21,all,fully_vaccinated,0,17,843401,0,NA,0.71,0.08,0,1.57,9.14,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-21,all,partially_vaccinated,0,68,637092,0,NA,0.14,0.02,0,6.3,2.04,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-21,all,not_vaccinated,2,438,7164287,0.03,NA,4.29,0.06,40,40.56,56.53,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-21,all,unknown,3,557,NA,NA,NA,2.29,NA,60,51.57,32.29,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-22,all,fully_vaccinated,2,19,867714,0.23,NA,0.71,0.08,28.57,1.75,8.68,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-22,all,partially_vaccinated,0,68,664869,0,NA,0,0,0,6.26,0,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-22,all,not_vaccinated,3,441,7112197,0.04,NA,4.29,0.06,42.86,40.57,55.17,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-22,all,unknown,2,559,NA,NA,NA,2.71,NA,28.57,51.43,36.15,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-23,all,fully_vaccinated,1,20,888554,0.11,NA,0.71,0.08,10,1.82,8.68,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-23,all,partially_vaccinated,0,68,691310,0,NA,0,0,0,6.2,0,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-23,all,not_vaccinated,7,448,7064916,0.1,NA,4.86,0.07,70,40.84,56.82,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-23,all,unknown,2,561,NA,NA,NA,2.86,NA,20,51.14,34.5,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-24,all,fully_vaccinated,0,20,894938,0,NA,0.71,0.08,0,1.81,8.4,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-24,all,partially_vaccinated,0,68,706367,0,NA,0.14,0.02,0,6.17,1.3,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-24,all,not_vaccinated,5,453,7043475,0.07,NA,4.57,0.06,83.33,41.07,52.49,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-24,all,unknown,1,562,NA,NA,NA,3.29,NA,16.67,50.95,37.82,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-25,all,fully_vaccinated,1,21,897642,0.11,NA,0.71,0.08,11.11,1.89,8.4,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-25,all,partially_vaccinated,0,68,713151,0,NA,0.29,0.04,0,6.12,3.34,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-25,all,not_vaccinated,3,456,7033987,0.04,NA,4.86,0.07,33.33,41.01,54.94,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-25,all,unknown,5,567,NA,NA,NA,3.14,NA,55.56,50.99,33.33,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-26,all,fully_vaccinated,0,21,917349,0,NA,0.57,0.06,0,1.87,6.1,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-26,all,partially_vaccinated,0,68,732058,0,NA,0.43,0.06,0,6.04,5.13,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-26,all,not_vaccinated,8,464,6995373,0.11,NA,5,0.07,61.54,41.24,55.96,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-26,all,unknown,5,572,NA,NA,NA,3.14,NA,38.46,50.84,32.82,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-27,all,fully_vaccinated,1,22,942601,0.11,NA,0.57,0.06,9.09,1.94,6.26,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-27,all,partially_vaccinated,1,69,757639,0.13,NA,0.43,0.06,9.09,6.07,5.13,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-27,all,not_vaccinated,4,468,6944540,0.06,NA,4.86,0.07,36.36,41.2,55.48,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-27,all,unknown,5,577,NA,NA,NA,3.14,NA,45.45,50.79,33.13,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-28,all,fully_vaccinated,0,22,964644,0,NA,0.57,0.06,0,1.92,6.26,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-28,all,partially_vaccinated,1,70,788930,0.13,NA,0.43,0.05,14.29,6.12,5.13,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-28,all,not_vaccinated,4,472,6891206,0.06,NA,5.14,0.07,57.14,41.29,51.91,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-28,all,unknown,2,579,NA,NA,NA,3.71,NA,28.57,50.66,36.7,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-29,all,fully_vaccinated,1,23,988240,0.1,NA,0.57,0.06,12.5,2,6.26,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-29,all,partially_vaccinated,1,71,816700,0.12,NA,0.43,0.05,12.5,6.17,5.13,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-29,all,not_vaccinated,4,476,6839840,0.06,NA,5.43,0.08,50,41.36,55.09,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-29,all,unknown,2,581,NA,NA,NA,3.43,NA,25,50.48,33.53,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-30,all,fully_vaccinated,1,24,1000982,0.1,NA,0.71,0.07,11.11,2.07,9.12,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-30,all,partially_vaccinated,0,71,857994,0,NA,0.43,0.05,0,6.12,5.13,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-30,all,not_vaccinated,6,482,6785804,0.09,NA,4.57,0.07,66.67,41.55,52.01,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-04-30,all,unknown,2,583,NA,NA,NA,3,NA,22.22,50.26,33.75,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-01,all,fully_vaccinated,0,24,1004929,0,NA,0.57,0.06,0,2.05,7.82,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-01,all,partially_vaccinated,0,71,880930,0,NA,0.29,0.03,0,6.06,3.83,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-01,all,not_vaccinated,7,489,6758921,0.1,NA,4.43,0.07,58.33,41.72,57.53,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-01,all,unknown,5,588,NA,NA,NA,2.43,NA,41.67,50.17,30.83,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-02,all,fully_vaccinated,1,25,1005936,0.1,NA,0.86,0.09,11.11,2.12,10.41,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-02,all,partially_vaccinated,0,71,891917,0,NA,0.14,0.02,0,6.01,1.79,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-02,all,not_vaccinated,5,494,6746927,0.07,NA,5.14,0.08,55.56,41.83,61.05,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-02,all,unknown,3,591,NA,NA,NA,2.14,NA,33.33,50.04,26.75,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-03,all,fully_vaccinated,1,26,1016439,0.1,NA,0.71,0.07,20,2.19,8.63,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-03,all,partially_vaccinated,0,71,933937,0,NA,0,0,0,5.99,0,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-03,all,not_vaccinated,2,496,6694404,0.03,NA,4.71,0.07,40,41.82,57.48,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-03,all,unknown,2,593,NA,NA,NA,2.29,NA,40,50,33.89,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-04,all,fully_vaccinated,0,26,1038416,0,NA,0.57,0.05,0,2.18,7.04,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-04,all,partially_vaccinated,0,71,968278,0,NA,0,0,0,5.97,0,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-04,all,not_vaccinated,3,499,6638086,0.05,NA,4.43,0.07,75,41.93,56.12,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-04,all,unknown,1,594,NA,NA,NA,2.43,NA,25,49.92,36.84,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-05,all,fully_vaccinated,2,28,1065459,0.19,NA,0.57,0.05,18.18,2.33,7.04,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-05,all,partially_vaccinated,0,71,995243,0,NA,0,0,0,5.91,0,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-05,all,not_vaccinated,9,508,6584078,0.14,NA,3.43,0.05,81.82,42.3,47.79,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-05,all,unknown,0,594,NA,NA,NA,2.43,NA,0,49.46,45.17,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-06,all,fully_vaccinated,0,28,1097578,0,NA,0.43,0.04,0,2.32,5.45,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-06,all,partially_vaccinated,0,71,1024135,0,NA,0,0,0,5.89,0,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-06,all,not_vaccinated,1,509,6523067,0.02,NA,3,0.05,25,42.24,44.61,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-06,all,unknown,3,597,NA,NA,NA,2.57,NA,75,49.54,49.93,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-07,all,fully_vaccinated,0,28,1128852,0,NA,0.43,0.04,0,2.31,4.98,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-07,all,partially_vaccinated,0,71,1049961,0,NA,0,0,0,5.86,0,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-07,all,not_vaccinated,4,513,6465967,0.06,NA,3.14,0.05,57.14,42.33,46.04,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-07,all,unknown,3,600,NA,NA,NA,2.57,NA,42.86,49.5,48.98,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-08,all,fully_vaccinated,0,28,1139537,0,NA,0.43,0.04,0,2.3,4.98,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-08,all,partially_vaccinated,0,71,1070100,0,NA,0,0,0,5.83,0,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-08,all,not_vaccinated,0,513,6435143,0,NA,3.14,0.05,0,42.15,46.04,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-08,all,unknown,5,605,NA,NA,NA,2.57,NA,100,49.71,48.98,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-09,all,fully_vaccinated,0,28,1142926,0,NA,0.14,0.01,0,2.29,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-09,all,partially_vaccinated,0,71,1079861,0,NA,0,0,0,5.81,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-09,all,not_vaccinated,2,515,6421993,0.03,NA,1.86,0.03,33.33,42.11,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-09,all,unknown,4,609,NA,NA,NA,2.57,NA,66.67,49.8,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-10,all,fully_vaccinated,1,29,1177837,0.08,NA,0.14,0.01,16.67,2.36,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-10,all,partially_vaccinated,0,71,1093570,0,NA,0,0,0,5.78,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-10,all,not_vaccinated,3,518,6373373,0.05,NA,2.29,0.04,50,42.15,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-10,all,unknown,2,611,NA,NA,NA,2.29,NA,33.33,49.72,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-11,all,fully_vaccinated,0,29,1219327,0,NA,0.14,0.01,0,2.35,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-11,all,partially_vaccinated,0,71,1109541,0,NA,0,0,0,5.76,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-11,all,not_vaccinated,3,521,6315912,0.05,NA,1.71,0.03,75,42.25,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-11,all,unknown,1,612,NA,NA,NA,2.43,NA,25,49.64,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-12,all,fully_vaccinated,0,29,1263214,0,NA,0.14,0.01,NA,2.35,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-12,all,partially_vaccinated,0,71,1122309,0,NA,0,0,NA,5.76,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-12,all,not_vaccinated,0,521,6259257,0,NA,1.86,0.03,NA,42.25,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-12,all,unknown,0,612,NA,NA,NA,1.86,NA,NA,49.64,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-13,all,fully_vaccinated,0,29,1279358,0,NA,0.29,0.02,0,2.34,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-13,all,partially_vaccinated,0,71,1137254,0,NA,0.14,0.01,0,5.74,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-13,all,not_vaccinated,4,525,6228168,0.06,NA,2.57,0.04,80,42.41,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-13,all,unknown,1,613,NA,NA,NA,1.29,NA,20,49.52,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-14,all,fully_vaccinated,0,29,1316734,0,NA,0.14,0.01,0,2.33,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-14,all,partially_vaccinated,0,71,1146482,0,NA,0.14,0.01,0,5.72,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-14,all,not_vaccinated,0,525,6181564,0,NA,2.14,0.03,0,42.27,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-14,all,unknown,4,617,NA,NA,NA,1.14,NA,100,49.68,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-15,all,fully_vaccinated,0,29,1329992,0,NA,0.14,0.01,0,2.33,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-15,all,partially_vaccinated,0,71,1165195,0,NA,0.14,0.01,0,5.71,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-15,all,not_vaccinated,1,526,6149593,0.02,NA,2.14,0.03,50,42.28,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-15,all,unknown,1,618,NA,NA,NA,1,NA,50,49.68,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-16,all,fully_vaccinated,1,30,1334378,0.07,NA,0.14,0.01,11.11,2.39,1.59,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-16,all,partially_vaccinated,1,72,1176007,0.09,NA,0.14,0.01,11.11,5.75,1.59,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-16,all,not_vaccinated,7,533,6134395,0.11,NA,2.71,0.04,77.78,42.54,53.49,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-16,all,unknown,0,618,NA,NA,NA,1.29,NA,0,49.32,43.33,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-17,all,fully_vaccinated,0,30,1377604,0,NA,0.14,0.01,0,2.39,1.59,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-17,all,partially_vaccinated,0,72,1176777,0,NA,0.14,0.01,0,5.74,1.59,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-17,all,not_vaccinated,0,533,6090399,0,NA,2.57,0.04,0,42.5,56.35,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-17,all,unknown,1,619,NA,NA,NA,1.14,NA,100,49.36,40.48,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-18,all,fully_vaccinated,0,30,1427355,0,NA,0.29,0.02,0,2.39,3.02,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-18,all,partially_vaccinated,0,72,1181095,0,NA,0.14,0.01,0,5.73,1.59,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-18,all,not_vaccinated,3,536,6036330,0.05,NA,3.43,0.06,100,42.64,64.92,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-18,all,unknown,0,619,NA,NA,NA,1,NA,0,49.24,30.48,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-19,all,fully_vaccinated,0,30,1475366,0,NA,0.29,0.02,0,2.38,3.02,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-19,all,partially_vaccinated,0,72,1191183,0,NA,0.14,0.01,0,5.7,1.59,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-19,all,not_vaccinated,4,540,5978231,0.07,NA,3.86,0.06,66.67,42.76,69.21,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-19,all,unknown,2,621,NA,NA,NA,1,NA,33.33,49.17,26.19,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-20,all,fully_vaccinated,0,30,1528794,0,NA,0.29,0.02,0,2.37,4.29,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-20,all,partially_vaccinated,0,72,1197614,0,NA,0,0,0,5.69,0,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-20,all,not_vaccinated,3,543,5918372,0.05,NA,3.29,0.06,100,42.89,66.67,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-20,all,unknown,0,621,NA,NA,NA,1.14,NA,0,49.05,29.05,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-21,all,fully_vaccinated,1,31,1576338,0.06,NA,0.29,0.02,10,2.43,4.29,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-21,all,partially_vaccinated,0,72,1208113,0,NA,0,0,0,5.64,0,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-21,all,not_vaccinated,6,549,5860329,0.1,NA,3.71,0.06,60,43.03,77.38,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-21,all,unknown,3,624,NA,NA,NA,1.14,NA,30,48.9,18.33,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-22,all,fully_vaccinated,0,31,1593557,0,NA,0.43,0.03,0,2.42,7.86,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-22,all,partially_vaccinated,0,72,1222635,0,NA,0,0,0,5.62,0,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-22,all,not_vaccinated,4,553,5828588,0.07,NA,3.57,0.06,80,43.17,70.24,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-22,all,unknown,1,625,NA,NA,NA,1.29,NA,20,48.79,21.9,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-23,all,fully_vaccinated,1,32,1599709,0.06,NA,0.43,0.03,20,2.49,7.86,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-23,all,partially_vaccinated,0,72,1229614,0,NA,0,0,0,5.6,0,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-23,all,not_vaccinated,3,556,5815457,0.05,NA,3.14,0.05,60,43.23,67.86,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-23,all,unknown,1,626,NA,NA,NA,1.14,NA,20,48.68,24.29,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-24,all,fully_vaccinated,0,32,1619602,0,NA,0.43,0.03,0,2.48,7.86,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-24,all,partially_vaccinated,0,72,1241506,0,NA,0,0,0,5.58,0,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-24,all,not_vaccinated,3,559,5783672,0.05,NA,3,0.05,75,43.33,63.1,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-24,all,unknown,1,627,NA,NA,NA,1.29,NA,25,48.6,29.05,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-25,all,fully_vaccinated,1,33,1673098,0.06,NA,0.29,0.02,25,2.55,6.43,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-25,all,partially_vaccinated,0,72,1239667,0,NA,0,0,0,5.56,0,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-25,all,not_vaccinated,2,561,5732015,0.03,NA,2.29,0.04,50,43.35,61.67,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-25,all,unknown,1,628,NA,NA,NA,1,NA,25,48.53,31.9,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-26,all,fully_vaccinated,0,33,1727887,0,NA,0.43,0.02,0,2.55,10,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-26,all,partially_vaccinated,0,72,1240728,0,NA,0,0,0,5.56,0,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-26,all,not_vaccinated,1,562,5676165,0.02,NA,1.86,0.03,50,43.36,53.81,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-26,all,unknown,1,629,NA,NA,NA,1.14,NA,50,48.53,36.19,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-27,all,fully_vaccinated,0,33,1781481,0,NA,0.29,0.02,0,2.54,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-27,all,partially_vaccinated,0,72,1245477,0,NA,0,0,0,5.54,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-27,all,not_vaccinated,2,564,5617822,0.04,NA,1.43,0.03,66.67,43.42,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-27,all,unknown,1,630,NA,NA,NA,1,NA,33.33,48.5,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-28,all,fully_vaccinated,0,33,1836966,0,NA,0.29,0.02,0,2.54,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-28,all,partially_vaccinated,0,72,1243557,0,NA,0,0,0,5.53,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-28,all,not_vaccinated,1,565,5564257,0.02,NA,1.29,0.02,50,43.43,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-28,all,unknown,1,631,NA,NA,NA,0.86,NA,50,48.5,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-29,all,fully_vaccinated,1,34,1863852,0.05,NA,0.29,0.02,25,2.61,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-29,all,partially_vaccinated,0,72,1245744,0,NA,0,0,0,5.52,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-29,all,not_vaccinated,1,566,5535184,0.02,NA,1,0.02,25,43.37,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-29,all,unknown,2,633,NA,NA,NA,0.71,NA,50,48.51,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-30,all,fully_vaccinated,0,34,1874982,0,NA,0.43,0.02,NA,2.61,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-30,all,partially_vaccinated,0,72,1248746,0,NA,0,0,NA,5.52,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-30,all,not_vaccinated,0,566,5521052,0,NA,1.14,0.02,NA,43.37,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-30,all,unknown,0,633,NA,NA,NA,0.57,NA,NA,48.51,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-31,all,fully_vaccinated,0,34,1925465,0,NA,0.43,0.02,0,2.6,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-31,all,partially_vaccinated,0,72,1244263,0,NA,0,0,0,5.51,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-31,all,not_vaccinated,2,568,5475052,0.04,NA,1.57,0.03,100,43.46,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-05-31,all,unknown,0,633,NA,NA,NA,0.57,NA,0,48.43,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
2021-06-01,all,fully_vaccinated,1,35,1980961,0.05,NA,0.43,0.02,100,2.68,NA,CHFL,COVID19Death,vaccine,limited,2021-10-11_08-00-56
