date,geoRegion,vaccine,entries,type_variant,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-08-31,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-01,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-02,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-03,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-04,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-05,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-06,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-07,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-08,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-09,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-10,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-11,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-12,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-13,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-14,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-15,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-16,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-17,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-18,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-19,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-20,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-21,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-22,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-23,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-24,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-25,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-26,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-27,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-28,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-29,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-30,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-10-01,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-10-02,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-10-03,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-10-04,UR,johnson_johnson,0,vaccine,36703,0,0,0,0,0.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-10-05,UR,johnson_johnson,1,vaccine,36703,1,0,0,0,0.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-10-06,UR,johnson_johnson,0,vaccine,36703,1,0,0,0,0.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-10-07,UR,johnson_johnson,0,vaccine,36703,1,0,0,0,0.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-10-08,UR,johnson_johnson,0,vaccine,36703,1,0,NA,0,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-10-09,UR,johnson_johnson,0,vaccine,36703,1,0,NA,0,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-10-10,UR,johnson_johnson,0,vaccine,36703,1,0,NA,0,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2020-12-22,UR,moderna,0,vaccine,36703,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2020-12-23,UR,moderna,0,vaccine,36703,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2020-12-24,UR,moderna,0,vaccine,36703,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2020-12-25,UR,moderna,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2020-12-26,UR,moderna,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2020-12-27,UR,moderna,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2020-12-28,UR,moderna,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2020-12-29,UR,moderna,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2020-12-30,UR,moderna,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2020-12-31,UR,moderna,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-01,UR,moderna,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-02,UR,moderna,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-03,UR,moderna,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-04,UR,moderna,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-05,UR,moderna,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-06,UR,moderna,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-07,UR,moderna,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-08,UR,moderna,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-09,UR,moderna,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-10,UR,moderna,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-11,UR,moderna,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-12,UR,moderna,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-13,UR,moderna,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-14,UR,moderna,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-15,UR,moderna,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-16,UR,moderna,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-17,UR,moderna,0,vaccine,36703,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-18,UR,moderna,0,vaccine,36703,0,0,0.02,0,6.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-19,UR,moderna,0,vaccine,36703,0,0,0.03,0,12.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-20,UR,moderna,0,vaccine,36703,0,0,0.03,0,12.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-21,UR,moderna,44,vaccine,36703,44,0.12,0.03,0.12,12.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-22,UR,moderna,44,vaccine,36703,88,0.12,0.03,0.24,12.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-23,UR,moderna,0,vaccine,36703,88,0,0.03,0.24,12.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-24,UR,moderna,0,vaccine,36703,88,0,0.06,0.24,23.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-25,UR,moderna,0,vaccine,36703,88,0,0.12,0.24,45.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-26,UR,moderna,0,vaccine,36703,88,0,0.12,0.24,45.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-27,UR,moderna,77,vaccine,36703,165,0.21,0.12,0.45,45.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-28,UR,moderna,200,vaccine,36703,365,0.54,0.12,0.99,45.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-29,UR,moderna,44,vaccine,36703,409,0.12,0.15,1.11,54.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-30,UR,moderna,0,vaccine,36703,409,0,0.16,1.11,57.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-31,UR,moderna,0,vaccine,36703,409,0,0.13,1.11,46.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-01,UR,moderna,60,vaccine,36703,469,0.16,0.1,1.28,36.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-02,UR,moderna,21,vaccine,36703,490,0.06,0.1,1.34,37.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-03,UR,moderna,0,vaccine,36703,490,0,0.1,1.34,37.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-04,UR,moderna,129,vaccine,36703,619,0.35,0.1,1.69,37.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-05,UR,moderna,54,vaccine,36703,673,0.15,0.08,1.83,29.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-06,UR,moderna,0,vaccine,36703,673,0,0.08,1.83,27.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-07,UR,moderna,0,vaccine,36703,673,0,0.09,1.83,34.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-08,UR,moderna,0,vaccine,36703,673,0,0.09,1.83,34.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-09,UR,moderna,11,vaccine,36703,684,0.03,0.08,1.86,28,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-10,UR,moderna,45,vaccine,36703,729,0.12,0.08,1.99,28,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-11,UR,moderna,129,vaccine,36703,858,0.35,0.08,2.34,28,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-12,UR,moderna,11,vaccine,36703,869,0.03,0.08,2.37,28,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-13,UR,moderna,0,vaccine,36703,869,0,0.08,2.37,29.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-14,UR,moderna,0,vaccine,36703,869,0,0.06,2.37,23.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-15,UR,moderna,0,vaccine,36703,869,0,0.05,2.37,16.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-16,UR,moderna,22,vaccine,36703,891,0.06,0.06,2.43,22.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-17,UR,moderna,0,vaccine,36703,891,0,0.06,2.43,22.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-18,UR,moderna,84,vaccine,36703,975,0.23,0.06,2.66,22.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-19,UR,moderna,52,vaccine,36703,1027,0.14,0.07,2.8,27.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-20,UR,moderna,0,vaccine,36703,1027,0,0.1,2.8,35.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-21,UR,moderna,0,vaccine,36703,1027,0,0.13,2.8,46.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-22,UR,moderna,33,vaccine,36703,1060,0.09,0.17,2.89,63.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-23,UR,moderna,77,vaccine,36703,1137,0.21,0.17,3.1,62.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-24,UR,moderna,77,vaccine,36703,1214,0.21,0.17,3.31,62.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-25,UR,moderna,203,vaccine,36703,1417,0.55,0.17,3.86,62.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-26,UR,moderna,45,vaccine,36703,1462,0.12,0.2,3.98,73,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-27,UR,moderna,0,vaccine,36703,1462,0,0.2,3.98,74.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-28,UR,moderna,0,vaccine,36703,1462,0,0.17,3.98,63.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-01,UR,moderna,109,vaccine,36703,1571,0.3,0.21,4.28,78,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-02,UR,moderna,88,vaccine,36703,1659,0.24,0.23,4.52,84.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-03,UR,moderna,0,vaccine,36703,1659,0,0.23,4.52,84.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-04,UR,moderna,304,vaccine,36703,1963,0.83,0.23,5.35,84.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-05,UR,moderna,88,vaccine,36703,2051,0.24,0.2,5.59,74.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-06,UR,moderna,0,vaccine,36703,2051,0,0.18,5.59,64.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-07,UR,moderna,0,vaccine,36703,2051,0,0.2,5.59,74.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-08,UR,moderna,42,vaccine,36703,2093,0.11,0.14,5.7,53,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-09,UR,moderna,20,vaccine,36703,2113,0.05,0.15,5.76,54.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-10,UR,moderna,66,vaccine,36703,2179,0.18,0.15,5.94,54.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-11,UR,moderna,155,vaccine,36703,2334,0.42,0.15,6.36,54.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-12,UR,moderna,99,vaccine,36703,2433,0.27,0.15,6.63,55,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-13,UR,moderna,0,vaccine,36703,2433,0,0.16,6.63,58.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-14,UR,moderna,0,vaccine,36703,2433,0,0.15,6.63,56.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-15,UR,moderna,45,vaccine,36703,2478,0.12,0.13,6.75,48.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-16,UR,moderna,43,vaccine,36703,2521,0.12,0.09,6.87,34.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-17,UR,moderna,56,vaccine,36703,2577,0.15,0.09,7.02,34.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-18,UR,moderna,99,vaccine,36703,2676,0.27,0.09,7.29,34.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-19,UR,moderna,0,vaccine,36703,2676,0,0.12,7.29,42.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-20,UR,moderna,0,vaccine,36703,2676,0,0.16,7.29,58.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-21,UR,moderna,0,vaccine,36703,2676,0,0.15,7.29,53.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-22,UR,moderna,99,vaccine,36703,2775,0.27,0.22,7.56,79.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-23,UR,moderna,155,vaccine,36703,2930,0.42,0.25,7.98,93.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-24,UR,moderna,22,vaccine,36703,2952,0.06,0.25,8.04,93.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-25,UR,moderna,283,vaccine,36703,3235,0.77,0.25,8.81,93.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-26,UR,moderna,96,vaccine,36703,3331,0.26,0.25,9.08,90.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-27,UR,moderna,0,vaccine,36703,3331,0,0.24,9.08,88.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-28,UR,moderna,0,vaccine,36703,3331,0,0.28,9.08,103.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-29,UR,moderna,78,vaccine,36703,3409,0.21,0.26,9.29,97.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-30,UR,moderna,140,vaccine,36703,3549,0.38,0.23,9.67,83.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-31,UR,moderna,125,vaccine,36703,3674,0.34,0.23,10.01,83.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-01,UR,moderna,241,vaccine,36703,3915,0.66,0.23,10.67,83.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-02,UR,moderna,0,vaccine,36703,3915,0,0.2,10.67,72.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-03,UR,moderna,0,vaccine,36703,3915,0,0.18,10.67,64.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-04,UR,moderna,0,vaccine,36703,3915,0,0.16,10.67,59.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-05,UR,moderna,0,vaccine,36703,3915,0,0.13,10.67,46.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-06,UR,moderna,86,vaccine,36703,4001,0.23,0.17,10.9,62,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-07,UR,moderna,87,vaccine,36703,4088,0.24,0.17,11.14,62,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-08,UR,moderna,152,vaccine,36703,4240,0.41,0.17,11.55,62,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-09,UR,moderna,109,vaccine,36703,4349,0.3,0.19,11.85,70,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-10,UR,moderna,0,vaccine,36703,4349,0,0.21,11.85,77.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-11,UR,moderna,0,vaccine,36703,4349,0,0.22,11.85,81.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-12,UR,moderna,56,vaccine,36703,4405,0.15,0.24,12,87.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-13,UR,moderna,141,vaccine,36703,4546,0.38,0.22,12.39,81.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-14,UR,moderna,110,vaccine,36703,4656,0.3,0.22,12.69,81.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-15,UR,moderna,197,vaccine,36703,4853,0.54,0.22,13.22,81.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-16,UR,moderna,67,vaccine,36703,4920,0.18,0.24,13.4,87.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-17,UR,moderna,0,vaccine,36703,4920,0,0.23,13.4,84.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-18,UR,moderna,0,vaccine,36703,4920,0,0.22,13.4,80.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-19,UR,moderna,100,vaccine,36703,5020,0.27,0.27,13.68,100.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-20,UR,moderna,120,vaccine,36703,5140,0.33,0.32,14,116.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-21,UR,moderna,77,vaccine,36703,5217,0.21,0.32,14.21,116.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-22,UR,moderna,341,vaccine,36703,5558,0.93,0.32,15.14,116.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-23,UR,moderna,177,vaccine,36703,5735,0.48,0.31,15.63,114.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-24,UR,moderna,0,vaccine,36703,5735,0,0.34,15.63,124.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-25,UR,moderna,0,vaccine,36703,5735,0,0.38,15.63,140.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-26,UR,moderna,85,vaccine,36703,5820,0.23,0.35,15.86,127.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-27,UR,moderna,194,vaccine,36703,6014,0.53,0.33,16.39,121.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-28,UR,moderna,187,vaccine,36703,6201,0.51,0.35,16.9,127.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-29,UR,moderna,252,vaccine,36703,6453,0.69,0.35,17.58,127.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-30,UR,moderna,130,vaccine,36703,6583,0.35,0.38,17.94,140.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-05-01,UR,moderna,44,vaccine,36703,6627,0.12,0.43,18.06,158.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-05-02,UR,moderna,0,vaccine,36703,6627,0,0.46,18.06,167.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-05-03,UR,moderna,179,vaccine,36703,6806,0.49,0.52,18.54,189.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-05-04,UR,moderna,315,vaccine,36703,7121,0.86,0.55,19.4,203.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-05-05,UR,moderna,254,vaccine,36703,7375,0.69,0.61,20.09,222.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-05-06,UR,moderna,404,vaccine,36703,7779,1.1,0.67,21.19,247.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-05-07,UR,moderna,229,vaccine,36703,8008,0.62,0.65,21.82,240.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-05-08,UR,moderna,176,vaccine,36703,8184,0.48,0.59,22.3,215.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-05-09,UR,moderna,174,vaccine,36703,8358,0.47,0.59,22.77,218.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-05-10,UR,moderna,131,vaccine,36703,8489,0.36,0.44,23.13,160.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-05-11,UR,moderna,141,vaccine,36703,8630,0.38,0.4,23.51,145.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-05-12,UR,moderna,274,vaccine,36703,8904,0.75,0.33,24.26,120.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-05-13,UR,moderna,0,vaccine,36703,8904,0,0.26,24.26,95.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-05-14,UR,moderna,122,vaccine,36703,9026,0.33,0.3,24.59,109.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-05-15,UR,moderna,0,vaccine,36703,9026,0,0.37,24.59,136.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-05-16,UR,moderna,0,vaccine,36703,9026,0,0.37,24.59,134.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-05-17,UR,moderna,229,vaccine,36703,9255,0.62,0.5,25.22,184.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-05-18,UR,moderna,328,vaccine,36703,9583,0.89,0.56,26.11,206.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-05-19,UR,moderna,265,vaccine,36703,9848,0.72,0.61,26.83,223.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
