sex,geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
female,JU,202015,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,75,0,0.5,50,37184,2.69,40.34,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,-1,-2.69,-50,25
female,LU,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,271,0,0,0,207144,0,6.28,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,-3,-1.45,-100,-21.4
female,NE,202015,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46,323,0,0.5,50,90001,13.33,51.11,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,7,7.77,140,34.4
female,NW,202015,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,41,0,0.167,16.7,21034,4.75,19.02,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,0,0,-3.3000000000000007
female,OW,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,42,0,NA,NA,18772,0,0,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,0,NA,NA
female,SG,202015,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27,499,0,0.333,33.300000000000004,254695,1.18,10.6,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,-2,-0.78,-40,8.300000000000004
female,SH,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,66,0,NA,NA,41580,0,9.62,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,-1,-2.41,-100,NA
female,SO,202015,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,338,0,0.5,50,137588,1.45,13.81,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,-3,-2.18,-60,-21.39999999999999
female,SZ,202015,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,172,0,0.222,22.2,78267,2.56,8.94,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,0,0,-6.399999999999999
female,TG,202015,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,266,0,0.438,43.8,138662,5.05,15.87,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,3,2.17,75,18.799999999999997
female,TI,202015,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,246,1074,0,0.488,48.8,180350,11.09,136.4,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,-20,-11.09,-50,10.699999999999996
female,UR,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,27,0,0,0,17964,0,0,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,0,NA,NA
female,VD,202015,24,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,212,1043,0,0.375,37.5,409909,5.85,51.72,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,-9,-2.2,-27.3,5.5
female,VS,202015,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,76,483,0,0.318,31.8,174271,4.02,43.61,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,-17,-9.75,-70.8,-15.299999999999994
female,ZG,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,37,0,0,0,63048,0,3.17,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,-2,-3.17,-100,-25
female,ZH,202015,22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,124,1274,0,0.415,41.5,772596,2.85,16.05,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,-8,-1.03,-26.7,2.5
unknown,AG,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,NA,NA,0
unknown,AI,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,NA,NA,NA
unknown,AR,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,NA,NA,0
unknown,BE,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,NA,NA,0
unknown,BL,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,NA,NA,0
unknown,BS,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,NA,NA,0
unknown,FL,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,NA,NA,0
unknown,FR,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,-1,NA,-100,-2.1999999999999997
unknown,GE,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,NA,NA,0
unknown,GL,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,NA,NA,0
unknown,GR,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,NA,NA,0
unknown,JU,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,NA,NA,0
unknown,LU,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,NA,NA,0
unknown,NE,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,NA,NA,0
unknown,NW,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,NA,NA,0
unknown,OW,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,NA,NA,NA
unknown,SG,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,NA,NA,0
unknown,SH,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,NA,NA,NA
unknown,SO,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,NA,NA,0
unknown,SZ,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,NA,NA,0
unknown,TG,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,NA,NA,0
unknown,TI,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,NA,NA,0
unknown,UR,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,NA,NA,NA
unknown,VD,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,NA,NA,0
unknown,VS,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,NA,NA,0
unknown,ZG,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,NA,NA,0
unknown,ZH,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-15,0,NA,NA,0
male,AG,202016,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,79,756,0,0.556,55.60000000000001,344733,1.45,22.92,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-11,-3.19,-68.8,-11.099999999999994
male,AI,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,31,0,NA,NA,8303,0,12.04,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,0,0,NA,NA
male,AR,202016,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,87,0,1,100,27938,7.16,39.37,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,1,3.58,100,0
male,BE,202016,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,114,1248,0,0.692,69.19999999999999,510170,1.76,22.35,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-3,-0.59,-25,2.499999999999986
male,BL,202016,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,99,404,0,0.6,60,141890,4.23,69.77,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-7,-4.93,-53.8,-5
male,BS,202016,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,68,316,0,0.25,25,94997,1.05,71.58,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-5,-5.27,-83.3,-21.200000000000003
male,FL,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,74,0,NA,NA,19215,0,41.63,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-1,-5.2,-100,NA
male,FR,202016,16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,130,587,0,0.64,64,161153,9.93,80.67,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,2,1.24,14.3,7.999999999999993
male,GE,202016,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,206,610,0,0.45,45,244184,3.69,84.36,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-30,-12.28,-76.9,-24.599999999999994
male,GL,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,67,0,0,0,20546,0,34.07,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-1,-4.87,-100,-100
male,GR,202016,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56,279,0,0.75,75,99707,3.01,56.16,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-2,-2,-40,25
male,JU,202016,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27,106,0,0.667,66.7,36400,5.49,74.18,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,1,2.74,100,16.700000000000003
male,LU,202016,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43,346,0,0.857,85.7,205976,2.91,20.88,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-1,-0.49,-14.3,-14.299999999999997
male,NE,202016,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,75,388,0,0.625,62.5,86495,5.78,86.71,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-7,-8.09,-58.3,12.5
male,NW,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,43,0,NA,NA,22053,0,72.55,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-5,-22.67,-100,NA
male,OW,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,51,0,NA,NA,19158,0,26.1,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,0,0,NA,NA
male,SG,202016,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53,789,0,0.857,85.7,256039,2.34,20.7,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,0,0,0,19
male,SH,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,89,0,NA,NA,40768,0,14.72,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,0,0,NA,NA
male,SO,202016,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,450,0,0.364,36.4,137659,2.91,29.06,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,2,1.46,100,-13.600000000000001
male,SZ,202016,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24,328,0,0.667,66.7,82213,4.87,29.19,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-3,-3.64,-42.9,-11.099999999999994
male,TG,202016,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,334,0,0.667,66.7,140885,4.26,28.39,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-3,-2.13,-33.3,10.5
male,TI,202016,38,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,422,1536,0,0.585,58.5,171141,22.2,246.58,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,17,9.93,81,7.299999999999997
male,UR,202016,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,44,0,0.5,50,18739,10.67,64.04,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-1,-5.34,-33.3,-50
male,VD,202016,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,307,1341,0,0.676,67.60000000000001,395189,6.33,77.68,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-15,-3.79,-37.5,5.1000000000000085
male,VS,202016,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,119,578,0,0.692,69.19999999999999,171254,5.26,69.49,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-6,-3.5,-40,0.9999999999999858
male,ZG,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18,77,0,NA,NA,64594,0,27.87,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-3,-4.64,-100,NA
male,ZH,202016,16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,212,1797,0,0.667,66.7,766679,2.09,27.65,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-15,-1.95,-48.4,8.200000000000003
female,AG,202016,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53,501,0,0.444,44.4,341112,1.17,15.54,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-4,-1.18,-50,11.099999999999994
female,AI,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,11,0,NA,NA,7825,0,12.78,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,0,0,NA,NA
female,AR,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,73,0,0,0,27507,0,21.81,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,0,0,NA,0
female,BE,202016,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,68,977,0,0.308,30.8,529304,0.76,12.85,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-2,-0.37,-33.3,-2.5000000000000036
female,BL,202016,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,57,289,0,0.4,40,147578,2.71,38.62,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-3,-2.03,-42.9,5
female,BS,202016,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,71,302,0,0.75,75,100847,2.97,70.4,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-4,-3.97,-57.1,21.199999999999996
female,FL,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,62,0,NA,NA,19532,0,0,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,0,0,NA,NA
female,FR,202016,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,85,406,0,0.36,36,160630,5.6,52.92,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-2,-1.25,-18.2,-8
female,GE,202016,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,147,506,0,0.55,55.00000000000001,259944,4.23,56.55,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-6,-2.31,-35.3,24.60000000000001
female,GL,202016,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,42,0,1,100,20044,19.96,34.92,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,4,19.96,NA,100
female,GR,202016,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36,208,0,0.25,25,99314,1.01,36.25,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-4,-4.02,-80,-25
female,JU,202016,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,75,0,0.333,33.300000000000004,37184,2.69,43.03,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,0,0,0,-16.699999999999996
female,LU,202016,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,271,0,0.143,14.299999999999999,207144,0.48,6.76,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,1,0.48,NA,14.299999999999999
female,NE,202016,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49,323,0,0.375,37.5,90001,3.33,54.44,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-9,-10,-75,-12.5
female,NW,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,41,0,NA,NA,21034,0,19.02,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-1,-4.75,-100,NA
female,OW,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,42,0,NA,NA,18772,0,0,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,0,0,NA,NA
female,SG,202016,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28,499,0,0.143,14.299999999999999,254695,0.39,10.99,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-2,-0.79,-66.7,-19.000000000000007
female,SH,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,66,0,NA,NA,41580,0,9.62,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,0,0,NA,NA
female,SO,202016,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,338,0,0.636,63.6,137588,5.09,18.9,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,5,3.64,250,13.600000000000001
female,SZ,202016,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,172,0,0.333,33.300000000000004,78267,2.56,11.5,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,0,0,0,11.100000000000005
female,TG,202016,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,266,0,0.333,33.300000000000004,138662,2.16,18.03,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-4,-2.89,-57.1,-10.499999999999993
female,TI,202016,27,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,273,1074,0,0.415,41.5,180350,14.97,151.37,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,7,3.88,35,-7.299999999999997
female,UR,202016,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,27,0,0.5,50,17964,11.13,11.13,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,2,11.13,NA,50
female,VD,202016,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,224,1043,0,0.324,32.4,409909,2.93,54.65,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-12,-2.92,-50,-5.100000000000001
female,VS,202016,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,80,483,0,0.308,30.8,174271,2.3,45.91,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-3,-1.72,-42.9,-1
female,ZG,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,37,0,NA,NA,63048,0,3.17,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,0,0,NA,NA
female,ZH,202016,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,132,1274,0,0.333,33.300000000000004,772596,1.04,17.09,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,-14,-1.81,-63.6,-8.199999999999996
unknown,AG,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,0,NA,NA,0
unknown,AI,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,0,NA,NA,NA
unknown,AR,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,0,NA,NA,0
unknown,BE,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,0,NA,NA,0
unknown,BL,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,0,NA,NA,0
unknown,BS,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,0,NA,NA,0
unknown,FL,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,0,NA,NA,NA
unknown,FR,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,0,NA,NA,0
unknown,GE,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,0,NA,NA,0
unknown,GL,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,0,NA,NA,0
unknown,GR,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,0,NA,NA,0
unknown,JU,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,0,NA,NA,0
unknown,LU,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,0,NA,NA,0
unknown,NE,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,0,NA,NA,0
unknown,NW,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,0,NA,NA,NA
unknown,OW,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-10-11_08-00-56,isoweek,2020-16,0,NA,NA,NA
