date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-06-30,moderna,fully_vaccinated,0,49,1989384,0,NA,0,0,0,16.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-01,moderna,fully_vaccinated,0,49,2037745,0,NA,0,0,NA,16.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-02,moderna,fully_vaccinated,0,49,2088561,0,NA,0,0,NA,16.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-03,moderna,fully_vaccinated,0,49,2122524,0,NA,0,0,NA,16.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-04,moderna,fully_vaccinated,0,49,2132756,0,NA,0,0,NA,16.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-05,moderna,fully_vaccinated,0,49,2181865,0,NA,0,0,NA,16.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-06,moderna,fully_vaccinated,0,49,2230760,0,NA,0,0,NA,16.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-07,moderna,fully_vaccinated,0,49,2279388,0,NA,0,0,NA,16.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-08,moderna,fully_vaccinated,0,49,2330614,0,NA,0,0,NA,16.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-09,moderna,fully_vaccinated,0,49,2378568,0,NA,0.14,0.01,NA,16.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-10,moderna,fully_vaccinated,0,49,2407732,0,NA,0.14,0.01,NA,16.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-11,moderna,fully_vaccinated,0,49,2416307,0,NA,0.14,0.01,NA,16.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-12,moderna,fully_vaccinated,1,50,2463442,0.04,NA,0.14,0.01,100,16.67,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-13,moderna,fully_vaccinated,0,50,2510461,0,NA,0.29,0.01,0,16.56,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-14,moderna,fully_vaccinated,0,50,2551583,0,NA,0.29,0.01,0,16.5,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-15,moderna,fully_vaccinated,0,50,2593913,0,NA,0.43,0.02,NA,16.5,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-16,moderna,fully_vaccinated,1,51,2634528,0.04,NA,0.29,0.01,100,16.78,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-17,moderna,fully_vaccinated,0,51,2656413,0,NA,0.29,0.01,NA,16.78,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-18,moderna,fully_vaccinated,1,52,2662258,0.04,NA,0.29,0.01,100,17.05,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-19,moderna,fully_vaccinated,0,52,2704519,0,NA,0.29,0.01,0,16.94,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-20,moderna,fully_vaccinated,0,52,2740875,0,NA,0.29,0.01,0,16.88,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-21,moderna,fully_vaccinated,0,52,2771912,0,NA,0.29,0.01,0,16.72,28.57,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-22,moderna,fully_vaccinated,0,52,2799936,0,NA,0.14,0.01,0,16.61,14.29,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-23,moderna,fully_vaccinated,1,53,2828849,0.04,NA,0.14,0,100,16.88,14.29,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-24,moderna,fully_vaccinated,0,53,2844996,0,NA,0.14,0,0,16.77,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-25,moderna,fully_vaccinated,0,53,2848430,0,NA,0.14,0,0,16.72,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-26,moderna,fully_vaccinated,0,53,2873370,0,NA,0.29,0.01,0,16.67,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-27,moderna,fully_vaccinated,0,53,2893907,0,NA,0.43,0.01,NA,16.67,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-28,moderna,fully_vaccinated,0,53,2909850,0,NA,0.57,0.02,0,16.61,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-29,moderna,fully_vaccinated,1,54,2925777,0.03,NA,0.71,0.02,50,16.82,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-30,moderna,fully_vaccinated,2,56,2940872,0.07,NA,0.86,0.03,100,17.34,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-07-31,moderna,fully_vaccinated,1,57,2945812,0.03,NA,1.14,0.04,100,17.59,64.29,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-01,moderna,fully_vaccinated,1,58,2946198,0.03,NA,1.14,0.04,100,17.85,64.29,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-02,moderna,fully_vaccinated,1,59,2956033,0.03,NA,1,0.03,50,18.04,57.14,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-03,moderna,fully_vaccinated,2,61,2970541,0.07,NA,0.71,0.02,50,18.43,42.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-04,moderna,fully_vaccinated,0,61,2980663,0,NA,0.57,0.02,0,18.32,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-05,moderna,fully_vaccinated,0,61,2992620,0,NA,0.43,0.01,0,18.26,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-06,moderna,fully_vaccinated,0,61,3005507,0,NA,0.29,0.01,0,18.21,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-07,moderna,fully_vaccinated,0,61,3008824,0,NA,0.14,0,NA,18.21,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-08,moderna,fully_vaccinated,0,61,3009117,0,NA,0.57,0.02,NA,18.21,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-09,moderna,fully_vaccinated,0,61,3018915,0,NA,0.86,0.03,0,18.05,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-10,moderna,fully_vaccinated,1,62,3028712,0.03,NA,1.29,0.04,33.33,18.18,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-11,moderna,fully_vaccinated,3,65,3038294,0.1,NA,1.57,0.05,60,18.79,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-12,moderna,fully_vaccinated,2,67,3048928,0.07,NA,1.71,0.06,50,19.14,38.33,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-13,moderna,fully_vaccinated,3,70,3060300,0.1,NA,2.14,0.07,50,19.66,45.48,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-14,moderna,fully_vaccinated,2,72,3063513,0.07,NA,2.29,0.07,50,20,44.29,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-15,moderna,fully_vaccinated,1,73,3063675,0.03,NA,2,0.07,25,20.05,38.1,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-16,moderna,fully_vaccinated,3,76,3072712,0.1,NA,1.86,0.06,50,20.54,33.33,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-17,moderna,fully_vaccinated,2,78,3081982,0.06,NA,1.43,0.05,25,20.63,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-18,moderna,fully_vaccinated,1,79,3091823,0.03,NA,1.14,0.04,16.67,20.57,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-19,moderna,fully_vaccinated,1,80,3101232,0.03,NA,1.57,0.05,16.67,20.51,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-20,moderna,fully_vaccinated,0,80,3113384,0,NA,1.57,0.05,NA,20.51,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-21,moderna,fully_vaccinated,0,80,3116696,0,NA,1.71,0.05,0,20.36,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-22,moderna,fully_vaccinated,4,84,3116926,0.13,NA,1.57,0.05,100,21.16,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-23,moderna,fully_vaccinated,3,87,3125005,0.1,NA,1.57,0.05,50,21.59,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-24,moderna,fully_vaccinated,3,90,3133745,0.1,NA,1.86,0.06,37.5,21.9,36.31,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-25,moderna,fully_vaccinated,0,90,3142175,0,NA,2.14,0.07,0,21.74,45.83,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-26,moderna,fully_vaccinated,1,91,3152093,0.03,NA,1.86,0.06,16.67,21.67,45.83,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-27,moderna,fully_vaccinated,2,93,3163855,0.06,NA,1.71,0.05,50,21.93,44.41,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-28,moderna,fully_vaccinated,2,95,3167819,0.06,NA,1.43,0.05,66.67,22.25,41.91,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-29,moderna,fully_vaccinated,2,97,3168304,0.06,NA,1.57,0.05,100,22.61,44.76,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-30,moderna,fully_vaccinated,2,99,3174084,0.06,NA,1.71,0.05,40,22.81,49.52,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-08-31,moderna,fully_vaccinated,1,100,3181042,0.03,NA,1.71,0.05,20,22.78,48.1,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-01,moderna,fully_vaccinated,1,101,3187322,0.03,NA,1.86,0.06,20,22.75,47.14,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-02,moderna,fully_vaccinated,2,103,3194751,0.06,NA,1.57,0.05,50,22.99,32.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-03,moderna,fully_vaccinated,2,105,3203530,0.06,NA,1.29,0.04,40,23.18,27.14,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-04,moderna,fully_vaccinated,3,108,3206789,0.09,NA,1.29,0.04,60,23.58,29.05,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-05,moderna,fully_vaccinated,0,108,3206960,0,NA,1.43,0.04,0,23.43,40.48,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-06,moderna,fully_vaccinated,0,108,3213020,0,NA,1.43,0.04,0,23.33,39.05,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-07,moderna,fully_vaccinated,1,109,3220244,0.03,NA,1.43,0.04,33.33,23.39,40.48,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-08,moderna,fully_vaccinated,2,111,3226825,0.06,NA,1.29,0.04,100,23.72,36.67,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-09,moderna,fully_vaccinated,2,113,3235215,0.06,NA,1.57,0.05,40,23.89,42.38,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-10,moderna,fully_vaccinated,2,115,3246698,0.06,NA,1.86,0.06,50,24.11,46.46,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-11,moderna,fully_vaccinated,2,117,3251900,0.06,NA,1.71,0.05,33.33,24.22,41.7,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-12,moderna,fully_vaccinated,2,119,3252217,0.06,NA,1.71,0.05,40,24.39,34.56,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-13,moderna,fully_vaccinated,2,121,3259298,0.06,NA,1.57,0.05,28.57,24.44,32.41,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-14,moderna,fully_vaccinated,0,121,3267576,0,NA,1.57,0.05,0,24.25,30.99,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-15,moderna,fully_vaccinated,2,123,3276159,0.06,NA,1.29,0.04,50,24.45,26.22,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-16,moderna,fully_vaccinated,1,124,3286496,0.03,NA,1.43,0.04,25,24.46,25.87,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-17,moderna,fully_vaccinated,2,126,3299608,0.06,NA,1.71,0.05,40,24.61,29.95,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-18,moderna,fully_vaccinated,0,126,3304931,0,NA,2.43,0.07,0,24.32,37.89,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-19,moderna,fully_vaccinated,3,129,3305146,0.09,NA,2.57,0.08,37.5,24.52,36.87,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-20,moderna,fully_vaccinated,4,133,3312188,0.12,NA,3.43,0.1,57.14,24.95,43.29,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-21,moderna,fully_vaccinated,5,138,3320560,0.15,NA,3.29,0.1,55.56,25.46,41.15,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-22,moderna,fully_vaccinated,3,141,3328897,0.09,NA,3.29,0.1,42.86,25.68,41.15,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-23,moderna,fully_vaccinated,7,148,3339933,0.21,NA,3,0.09,70,26.48,39.37,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-24,moderna,fully_vaccinated,1,149,3354176,0.03,NA,2.71,0.08,25,26.47,34.77,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-25,moderna,fully_vaccinated,0,149,3361283,0,NA,2.14,0.06,0,26.42,41.12,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-26,moderna,fully_vaccinated,1,150,3361894,0.03,NA,2,0.06,25,26.41,44.52,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-27,moderna,fully_vaccinated,2,152,3370622,0.06,NA,1.29,0.04,25,26.39,48.81,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-28,moderna,fully_vaccinated,1,153,3379775,0.03,NA,1.43,0.04,100,26.52,54.76,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-29,moderna,fully_vaccinated,2,155,3388886,0.06,NA,1.57,0.05,66.67,26.72,61.91,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-09-30,moderna,fully_vaccinated,2,157,3400359,0.06,NA,1.71,0.05,100,26.98,67.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-10-01,moderna,fully_vaccinated,2,159,3413641,0.06,NA,1.43,0.04,66.67,27.18,64.29,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-10-02,moderna,fully_vaccinated,1,160,3419023,0.03,NA,1.57,0.05,50,27.26,57.14,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-10-03,moderna,fully_vaccinated,2,162,3419948,0.06,NA,1.43,0.04,66.67,27.46,52.38,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-10-04,moderna,fully_vaccinated,0,162,3429677,0,NA,1.29,0.04,0,27.18,52.38,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-10-05,moderna,fully_vaccinated,2,164,3439738,0.06,NA,1,0.03,50,27.33,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-10-06,moderna,fully_vaccinated,1,165,3450481,0.03,NA,0.86,0.02,33.33,27.36,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-10-07,moderna,fully_vaccinated,1,166,3463714,0.03,NA,0.57,0.02,100,27.48,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-10-08,moderna,fully_vaccinated,0,166,3480219,0,NA,NA,NA,NA,27.48,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-10-09,moderna,fully_vaccinated,0,166,3488669,0,NA,NA,NA,0,27.44,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-10-10,moderna,fully_vaccinated,0,166,3489793,0,NA,NA,NA,0,27.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-10-11_08-00-56
2021-01-27,moderna,partially_vaccinated,0,0,81750,0,NA,NA,NA,NA,NA,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-01-28,moderna,partially_vaccinated,0,0,99761,0,NA,NA,NA,NA,NA,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-01-29,moderna,partially_vaccinated,0,0,111534,0,NA,NA,NA,NA,NA,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-01-30,moderna,partially_vaccinated,0,0,111534,0,NA,0.14,0.13,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-01-31,moderna,partially_vaccinated,0,0,111534,0,NA,0.14,0.13,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-02-01,moderna,partially_vaccinated,1,1,121048,0.83,NA,0.29,0.24,50,25,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-02-02,moderna,partially_vaccinated,0,1,132335,0,NA,0.43,0.32,NA,25,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-02-03,moderna,partially_vaccinated,0,1,143576,0,NA,0.43,0.3,NA,25,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-02-04,moderna,partially_vaccinated,1,2,153761,0.65,NA,0.43,0.28,100,40,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-02-05,moderna,partially_vaccinated,1,3,163035,0.61,NA,0.43,0.26,100,50,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-02-06,moderna,partially_vaccinated,0,3,164231,0,NA,0.43,0.26,0,42.86,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-02-07,moderna,partially_vaccinated,0,3,164806,0,NA,0.43,0.26,NA,42.86,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-02-08,moderna,partially_vaccinated,1,4,172773,0.58,NA,0.29,0.17,100,50,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-02-09,moderna,partially_vaccinated,0,4,183165,0,NA,0.14,0.08,0,44.44,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-02-10,moderna,partially_vaccinated,0,4,194363,0,NA,0.14,0.07,0,40,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-02-11,moderna,partially_vaccinated,0,4,205958,0,NA,0.29,0.14,0,36.36,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-02-12,moderna,partially_vaccinated,0,4,217814,0,NA,0.14,0.06,NA,36.36,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-02-13,moderna,partially_vaccinated,0,4,218744,0,NA,0.14,0.06,0,30.77,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-02-14,moderna,partially_vaccinated,1,5,219313,0.46,NA,0.14,0.06,50,33.33,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-02-15,moderna,partially_vaccinated,0,5,226109,0,NA,0.14,0.06,0,27.78,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-02-16,moderna,partially_vaccinated,0,5,231376,0,NA,0.57,0.25,0,25,17.86,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-02-17,moderna,partially_vaccinated,0,5,233169,0,NA,0.57,0.24,0,23.81,17.86,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-02-18,moderna,partially_vaccinated,0,5,234004,0,NA,0.43,0.18,0,22.73,10.71,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-02-19,moderna,partially_vaccinated,3,8,232308,1.29,NA,0.43,0.19,75,30.77,10.71,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-02-20,moderna,partially_vaccinated,0,8,230065,0,NA,0.43,0.19,0,29.63,10.71,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-02-21,moderna,partially_vaccinated,0,8,229942,0,NA,0.57,0.25,0,28.57,25,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-02-22,moderna,partially_vaccinated,0,8,225638,0,NA,0.57,0.25,0,26.67,25,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-02-23,moderna,partially_vaccinated,0,8,218529,0,NA,0.14,0.06,0,22.22,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-02-24,moderna,partially_vaccinated,1,9,209865,0.48,NA,0.29,0.14,100,24.32,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-02-25,moderna,partially_vaccinated,0,9,199446,0,NA,0.29,0.15,0,23.68,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-02-26,moderna,partially_vaccinated,0,9,189527,0,NA,0.43,0.23,NA,23.68,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-02-27,moderna,partially_vaccinated,1,10,186089,0.54,NA,0.43,0.23,100,25.64,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-02-28,moderna,partially_vaccinated,0,10,185081,0,NA,0.43,0.23,0,25,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-01,moderna,partially_vaccinated,1,11,179765,0.56,NA,0.43,0.24,100,26.83,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-02,moderna,partially_vaccinated,0,11,172659,0,NA,0.43,0.25,0,25.58,33.33,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-03,moderna,partially_vaccinated,1,12,167205,0.6,NA,0.29,0.17,33.33,26.09,19.05,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-04,moderna,partially_vaccinated,0,12,163981,0,NA,0.29,0.18,0,25,19.05,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-05,moderna,partially_vaccinated,0,12,160465,0,NA,0.14,0.09,0,24.49,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-06,moderna,partially_vaccinated,0,12,160288,0,NA,0.14,0.09,0,24,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-07,moderna,partially_vaccinated,0,12,159512,0,NA,0,0,0,23.08,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-08,moderna,partially_vaccinated,0,12,155871,0,NA,0,0,NA,23.08,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-09,moderna,partially_vaccinated,0,12,151709,0,NA,0,0,0,22.64,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-10,moderna,partially_vaccinated,0,12,148586,0,NA,0,0,0,22.22,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-11,moderna,partially_vaccinated,0,12,144561,0,NA,0.14,0.1,0,21.43,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-12,moderna,partially_vaccinated,0,12,141080,0,NA,0.29,0.21,0,20.34,11.9,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-13,moderna,partially_vaccinated,0,12,141604,0,NA,0.29,0.2,0,20,11.9,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-14,moderna,partially_vaccinated,1,13,141489,0.71,NA,0.29,0.2,33.33,20.63,11.9,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-15,moderna,partially_vaccinated,1,14,136962,0.73,NA,0.29,0.21,50,21.54,11.9,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-16,moderna,partially_vaccinated,0,14,132861,0,NA,0.43,0.32,0,21.21,15.48,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-17,moderna,partially_vaccinated,0,14,128743,0,NA,0.43,0.33,0,20.59,15.48,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-18,moderna,partially_vaccinated,0,14,125459,0,NA,0.29,0.23,0,20,10.71,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-19,moderna,partially_vaccinated,1,15,122028,0.82,NA,0.14,0.11,25,20.27,3.57,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-20,moderna,partially_vaccinated,0,15,121938,0,NA,0.29,0.24,0,19.74,10.71,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-21,moderna,partially_vaccinated,0,15,121854,0,NA,0.29,0.24,0,19.48,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-22,moderna,partially_vaccinated,0,15,119342,0,NA,0.43,0.36,0,19.23,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-03-23,moderna,partially_vaccinated,1,16,120400,0.83,NA,0.29,0.24,50,20,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
