geoRegion,datum,entries,sumTotal,timeframe_7d,offset_last7d,sumTotal_last7d,timeframe_14d,offset_last14d,sumTotal_last14d,timeframe_28d,offset_last28d,sumTotal_last28d,timeframe_phase2,offset_Phase2,sumTotal_Phase2,timeframe_phase2b,offset_Phase2b,sumTotal_Phase2b,timeframe_phase3,offset_Phase3,sumTotal_Phase3,timeframe_vacc_info,offset_vacc_info,sumTotal_vacc_info,timeframe_phase4,offset_Phase4,sumTotal_Phase4,sum7d,sum14d,mean7d,mean14d,timeframe_all,entries_diff_last_age,pop,inz_entries,inzmean7d,inzmean14d,inzsumTotal,inzsumTotal_last7d,inzsumTotal_last14d,inzsumTotal_last28d,inzsumTotal_Phase2,inzsumTotal_Phase2b,inzsumTotal_Phase3,inzsumTotal_Phase4,inzsum7d,inzsum14d,sumdelta7d,inzdelta7d,type,type_variant,version,datum_unit,entries_letzter_stand,entries_neu_gemeldet,entries_diff_last
SO,2021-09-27,0,284,FALSE,284,0,TRUE,284,0,TRUE,280,4,TRUE,17,267,TRUE,18,266,TRUE,247,37,TRUE,245,39,TRUE,274,10,1,4,0.14,0.07,TRUE,3,275247,0,0.05,0.03,103.18,NA,0,1.45,97,96.64,13.44,3.63,0.36,1.45,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SO,2021-09-28,0,284,FALSE,284,0,TRUE,284,0,TRUE,280,4,TRUE,17,267,TRUE,18,266,TRUE,247,37,TRUE,245,39,TRUE,274,10,1,4,0,0.07,TRUE,3,275247,0,0,0.03,103.18,NA,0,1.45,97,96.64,13.44,3.63,0.36,1.45,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SO,2021-09-29,0,284,FALSE,284,0,TRUE,284,0,TRUE,280,4,TRUE,17,267,TRUE,18,266,TRUE,247,37,TRUE,245,39,TRUE,274,10,1,2,0,0.07,TRUE,3,275247,0,0,0.03,103.18,NA,0,1.45,97,96.64,13.44,3.63,0.36,0.73,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SO,2021-09-30,0,284,FALSE,284,0,TRUE,284,0,TRUE,280,4,TRUE,17,267,TRUE,18,266,TRUE,247,37,TRUE,245,39,TRUE,274,10,1,2,0,0.07,TRUE,3,275247,0,0,0.03,103.18,NA,0,1.45,97,96.64,13.44,3.63,0.36,0.73,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SO,2021-10-01,0,284,FALSE,284,0,TRUE,284,0,TRUE,280,4,TRUE,17,267,TRUE,18,266,TRUE,247,37,TRUE,245,39,TRUE,274,10,0,1,0,0,TRUE,3,275247,0,0,0,103.18,NA,0,1.45,97,96.64,13.44,3.63,0,0.36,-1,-0.36,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SO,2021-10-02,0,284,FALSE,284,0,TRUE,284,0,TRUE,280,4,TRUE,17,267,TRUE,18,266,TRUE,247,37,TRUE,245,39,TRUE,274,10,0,1,0,0,TRUE,3,275247,0,0,0,103.18,NA,0,1.45,97,96.64,13.44,3.63,0,0.36,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SO,2021-10-03,0,284,FALSE,284,0,TRUE,284,0,TRUE,280,4,TRUE,17,267,TRUE,18,266,TRUE,247,37,TRUE,245,39,TRUE,274,10,0,1,0,0,TRUE,3,275247,0,0,0,103.18,NA,0,1.45,97,96.64,13.44,3.63,0,0.36,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SO,2021-10-04,0,284,TRUE,284,0,TRUE,284,0,TRUE,280,4,TRUE,17,267,TRUE,18,266,TRUE,247,37,TRUE,245,39,TRUE,274,10,0,1,0,0,TRUE,3,275247,0,0,0,103.18,0,0,1.45,97,96.64,13.44,3.63,0,0.36,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SO,2021-10-05,0,284,TRUE,284,0,TRUE,284,0,TRUE,280,4,TRUE,17,267,TRUE,18,266,TRUE,247,37,TRUE,245,39,TRUE,274,10,0,1,0,NA,TRUE,3,275247,0,0,NA,103.18,0,0,1.45,97,96.64,13.44,3.63,0,0.36,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SO,2021-10-06,0,284,TRUE,284,0,TRUE,284,0,TRUE,280,4,TRUE,17,267,TRUE,18,266,TRUE,247,37,TRUE,245,39,TRUE,274,10,0,1,NA,NA,TRUE,3,275247,0,NA,NA,103.18,0,0,1.45,97,96.64,13.44,3.63,0,0.36,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SO,2021-10-07,0,284,TRUE,284,0,TRUE,284,0,TRUE,280,4,TRUE,17,267,TRUE,18,266,TRUE,247,37,TRUE,245,39,TRUE,274,10,0,1,NA,NA,TRUE,3,275247,0,NA,NA,103.18,0,0,1.45,97,96.64,13.44,3.63,0,0.36,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SO,2021-10-08,0,284,TRUE,284,0,TRUE,284,0,TRUE,280,4,TRUE,17,267,TRUE,18,266,TRUE,247,37,TRUE,245,39,TRUE,274,10,0,0,NA,NA,TRUE,3,275247,0,NA,NA,103.18,0,0,1.45,97,96.64,13.44,3.63,0,0,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SO,2021-10-09,0,284,TRUE,284,0,TRUE,284,0,TRUE,280,4,TRUE,17,267,TRUE,18,266,TRUE,247,37,TRUE,245,39,TRUE,274,10,0,0,NA,NA,TRUE,3,275247,0,NA,NA,103.18,0,0,1.45,97,96.64,13.44,3.63,0,0,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SO,2021-10-10,0,284,TRUE,284,0,TRUE,284,0,TRUE,280,4,TRUE,17,267,TRUE,18,266,TRUE,247,37,TRUE,245,39,TRUE,274,10,0,0,NA,NA,TRUE,3,275247,0,NA,NA,103.18,0,0,1.45,97,96.64,13.44,3.63,0,0,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SO,2021-10-11,0,284,FALSE,284,0,FALSE,284,0,FALSE,280,0,FALSE,17,0,FALSE,18,0,FALSE,247,0,FALSE,245,0,FALSE,274,0,0,0,NA,NA,FALSE,3,275247,0,NA,NA,103.18,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-02-24,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,NA,NA,NA,NA,TRUE,3,160480,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-02-25,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,NA,NA,NA,NA,TRUE,3,160480,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-02-26,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,NA,NA,NA,NA,TRUE,3,160480,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-02-27,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,NA,NA,0,NA,TRUE,3,160480,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-02-28,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,NA,NA,0,NA,TRUE,3,160480,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-02-29,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,NA,NA,0,NA,TRUE,3,160480,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-03-01,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,0,NA,0,0,TRUE,3,160480,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-03-02,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,0,NA,0,0,TRUE,3,160480,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-03-03,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,0,NA,0,0,TRUE,3,160480,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-03-04,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,0,NA,0,0,TRUE,3,160480,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-03-05,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,0,NA,0,0,TRUE,3,160480,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-03-06,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,0,NA,0,0,TRUE,3,160480,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-03-07,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,0,NA,0,0,TRUE,3,160480,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-03-08,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,0,0,0,0,TRUE,3,160480,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-03-09,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,0,0,0,0,TRUE,3,160480,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-03-10,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,0,0,0,0,TRUE,3,160480,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-03-11,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,0,0,0,0,TRUE,3,160480,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-03-12,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,0,0,0,0,TRUE,3,160480,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-03-13,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,0,0,0,0,TRUE,3,160480,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-03-14,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,0,0,0,0,TRUE,3,160480,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-03-15,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,0,0,0,0,TRUE,3,160480,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-03-16,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,0,0,0,0,TRUE,3,160480,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-03-17,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,0,0,0,0,TRUE,3,160480,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-03-18,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,0,0,0,0.07,TRUE,3,160480,0,0,0.04,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-03-19,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,0,0,0,0.14,TRUE,3,160480,0,0,0.09,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-03-20,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,0,0,0,0.36,TRUE,3,160480,0,0,0.22,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-03-21,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,0,0,0,0.36,TRUE,3,160480,0,0,0.22,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-03-22,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,0,0,0.14,0.36,TRUE,3,160480,0,0.09,0.22,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-03-23,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,0,0,0.29,0.36,TRUE,3,160480,0,0.18,0.22,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-03-24,0,0,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,0,0,0.71,0.36,TRUE,3,160480,0,0.44,0.22,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-03-25,1,1,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,1,1,0.71,0.36,TRUE,3,160480,0.62,0.44,0.22,0.62,NA,NA,NA,NA,NA,NA,NA,0.62,0.62,1,0.62,COVID19Death,,2021-10-11_08-00-56,day,1,0,0
SZ,2020-03-26,1,2,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,2,2,0.71,0.36,TRUE,3,160480,0.62,0.44,0.22,1.25,NA,NA,NA,NA,NA,NA,NA,1.25,1.25,1,0.63,COVID19Death,,2021-10-11_08-00-56,day,1,0,0
SZ,2020-03-27,3,5,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,5,5,0.71,0.36,TRUE,3,160480,1.87,0.44,0.22,3.12,NA,NA,NA,NA,NA,NA,NA,3.12,3.12,3,1.87,COVID19Death,,2021-10-11_08-00-56,day,3,0,0
SZ,2020-03-28,0,5,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,5,5,0.71,0.43,TRUE,3,160480,0,0.44,0.27,3.12,NA,NA,NA,NA,NA,NA,NA,3.12,3.12,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-03-29,0,5,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,5,5,0.57,0.43,TRUE,3,160480,0,0.36,0.27,3.12,NA,NA,NA,NA,NA,NA,NA,3.12,3.12,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-03-30,0,5,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,5,5,0.43,0.5,TRUE,3,160480,0,0.27,0.31,3.12,NA,NA,NA,NA,NA,NA,NA,3.12,3.12,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-03-31,0,5,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,5,5,0,0.5,TRUE,3,160480,0,0,0.31,3.12,NA,NA,NA,NA,NA,NA,NA,3.12,3.12,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-04-01,0,5,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,4,5,0.14,0.5,TRUE,3,160480,0,0.09,0.31,3.12,NA,NA,NA,NA,NA,NA,NA,2.49,3.12,-1,-0.6299999999999999,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-04-02,0,5,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,3,5,0.14,0.57,TRUE,3,160480,0,0.09,0.36,3.12,NA,NA,NA,NA,NA,NA,NA,1.87,3.12,-1,-0.6200000000000001,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-04-03,0,5,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,0,5,0.29,0.43,TRUE,3,160480,0,0.18,0.27,3.12,NA,NA,NA,NA,NA,NA,NA,0,3.12,-3,-1.87,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-04-04,1,6,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,1,6,0.29,0.43,TRUE,3,160480,0.62,0.18,0.27,3.74,NA,NA,NA,NA,NA,NA,NA,0.62,3.74,1,0.62,COVID19Death,,2021-10-11_08-00-56,day,1,0,0
SZ,2020-04-05,0,6,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,1,6,0.43,0.5,TRUE,3,160480,0,0.27,0.31,3.74,NA,NA,NA,NA,NA,NA,NA,0.62,3.74,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-04-06,1,7,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,2,7,0.71,0.57,TRUE,3,160480,0.62,0.44,0.36,4.36,NA,NA,NA,NA,NA,NA,NA,1.25,4.36,1,0.63,COVID19Death,,2021-10-11_08-00-56,day,1,0,0
SZ,2020-04-07,0,7,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,2,7,0.86,0.57,TRUE,3,160480,0,0.54,0.36,4.36,NA,NA,NA,NA,NA,NA,NA,1.25,4.36,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-04-08,1,8,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,3,7,0.71,0.64,TRUE,3,160480,0.62,0.44,0.4,4.99,NA,NA,NA,NA,NA,NA,NA,1.87,4.36,1,0.6200000000000001,COVID19Death,,2021-10-11_08-00-56,day,1,0,0
SZ,2020-04-09,2,10,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,5,8,0.86,0.64,TRUE,3,160480,1.25,0.54,0.4,6.23,NA,NA,NA,NA,NA,NA,NA,3.12,4.99,2,1.25,COVID19Death,,2021-10-11_08-00-56,day,2,0,0
SZ,2020-04-10,1,11,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,6,6,0.86,0.71,TRUE,3,160480,0.62,0.54,0.44,6.85,NA,NA,NA,NA,NA,NA,NA,3.74,3.74,1,0.6200000000000001,COVID19Death,,2021-10-11_08-00-56,day,1,0,0
SZ,2020-04-11,0,11,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,5,6,0.86,0.71,TRUE,3,160480,0,0.54,0.44,6.85,NA,NA,NA,NA,NA,NA,NA,3.12,3.74,-1,-0.6200000000000001,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-04-12,1,12,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,6,7,0.86,0.71,TRUE,3,160480,0.62,0.54,0.44,7.48,NA,NA,NA,NA,NA,NA,NA,3.74,4.36,1,0.6200000000000001,COVID19Death,,2021-10-11_08-00-56,day,1,0,0
SZ,2020-04-13,1,13,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,6,8,0.57,0.64,TRUE,3,160480,0.62,0.36,0.4,8.1,NA,NA,NA,NA,NA,NA,NA,3.74,4.99,0,0,COVID19Death,,2021-10-11_08-00-56,day,1,0,0
SZ,2020-04-14,0,13,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,6,8,0.57,0.64,TRUE,3,160480,0,0.36,0.4,8.1,NA,NA,NA,NA,NA,NA,NA,3.74,4.99,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-04-15,1,14,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,6,9,0.71,0.57,TRUE,3,160480,0.62,0.44,0.36,8.72,NA,NA,NA,NA,NA,NA,NA,3.74,5.61,0,0,COVID19Death,,2021-10-11_08-00-56,day,1,0,0
SZ,2020-04-16,0,14,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,4,9,0.57,0.5,TRUE,3,160480,0,0.36,0.31,8.72,NA,NA,NA,NA,NA,NA,NA,2.49,5.61,-2,-1.25,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-04-17,1,15,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,4,10,0.43,0.5,TRUE,3,160480,0.62,0.27,0.31,9.35,NA,NA,NA,NA,NA,NA,NA,2.49,6.23,0,0,COVID19Death,,2021-10-11_08-00-56,day,1,0,0
SZ,2020-04-18,1,16,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,5,10,0.43,0.57,TRUE,3,160480,0.62,0.27,0.36,9.97,NA,NA,NA,NA,NA,NA,NA,3.12,6.23,1,0.6299999999999999,COVID19Death,,2021-10-11_08-00-56,day,1,0,0
SZ,2020-04-19,0,16,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,4,10,0.29,0.57,TRUE,3,160480,0,0.18,0.36,9.97,NA,NA,NA,NA,NA,NA,NA,2.49,6.23,-1,-0.6299999999999999,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-04-20,0,16,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,3,9,0.43,0.57,TRUE,3,160480,0,0.27,0.36,9.97,NA,NA,NA,NA,NA,NA,NA,1.87,5.61,-1,-0.6200000000000001,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-04-21,0,16,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,3,9,0.43,0.57,TRUE,3,160480,0,0.27,0.36,9.97,NA,NA,NA,NA,NA,NA,NA,1.87,5.61,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SZ,2020-04-22,0,16,FALSE,226,0,FALSE,225,0,FALSE,223,0,FALSE,23,0,FALSE,25,0,FALSE,200,0,FALSE,187,0,FALSE,221,0,2,8,0.43,0.5,TRUE,3,160480,0,0.27,0.31,9.97,NA,NA,NA,NA,NA,NA,NA,1.25,4.99,-1,-0.6200000000000001,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
